id_endereco|logradouro|bairro|cidade|uf|cep
1|Ap #786-5329 Est St.|Botafogo|Pelotas|RS|91226-267
2|P.O. Box 433, 940 Magnis Rd.|Progresso|Anápolis|GO|74756-213
3|8491 Faucibus Rd.|Pacaembu|Guarapuava|PR|82139-714
4|3163 Ut, Avenue|Linhares|Foz do Iguaçu|PR|82924-931
5|618-4463 Ridiculus Street|Liberdade|Camaragibe|PE|53599-097
6|P.O. Box 183, 1136 Curabitur Ave|Carajas|Bragança|PA|66819-466
7|Ap #419-4762 Aliquet, Road|Iraja|São José dos Pinhais|PR|84631-645
8|Ap #120-5958 Gravida St.|Granada|Rio Verde|GO|73727-599
9|9401 Sem Rd.|Liberdade|Guarulhos|SP|14405-980
10|Ap #635-6051 Cras Street|Maravilha|Campinas|SP|16706-518
11|P.O. Box 262, 5589 Commodo Av.|Maravilha|Piracicaba|SP|16880-463
12|150-6693 Tincidunt, St.|Colonial|Belford Roxo|RJ|23357-681
13|Ap #824-9793 Ipsum. Avenue|Centro|Porto Alegre|RS|94476-159
14|2645 Vivamus Ave|Iraja|Piracicaba|SP|15239-152
15|P.O. Box 853, 8354 Semper St.|Botafogo|Salvador|BA|47855-638
16|P.O. Box 602, 4938 A Road|Floramar|Caxias do Sul|RS|98507-256
17|P.O. Box 309, 4052 Molestie St.|Bonfim|Aparecida de Goiânia|GO|73732-653
18|5271 Enim, Avenue|Jardim|Feira de Santana|BA|43315-407
19|Ap #342-6289 Donec St.|Botafogo|Itapipoca|CE|61543-925
20|Ap #620-3667 Proin Rd.|Pampulha|Governador Valadares|MG|35648582
21|P.O. Box 407, 8412 Scelerisque St.|Gloria|Osasco|SP|11521-804
22|140-4552 Sem Rd.|Granada|Mogi das Cruzes|SP|15340-422
23|P.O. Box 200, 4526 Eu Street|Fundinho|Mauá|SP|19618-653
24|P.O. Box 896, 9958 Dui, St.|Iraja|Crato|CE|63549-796
25|844-5214 Mattis Ave|Centro|Novo Hamburgo|RS|92297-571
26|P.O. Box 296, 2351 Nam St.|Botafogo|Carapicuíba|SP|14513-550
27|7647 Dictum. Avenue|Pampulha|Mauá|SP|18587-968
28|P.O. Box 610, 7404 A St.|Iraja|Camaçari|BA|41009-800
29|P.O. Box 579, 783 Dolor, St.|Cabral|Carapicuíba|SP|14397-096
30|2389 Malesuada St.|Cabral|Carapicuíba|SP|18820-233
31|239 Sit Ave|Maravilha|Santa Luzia|MG|33861978
32|3444 Massa Road|Flamengo|Ribeirão Preto|SP|13489-623
33|502-406 In Av.|Savassi|Carapicuíba|SP|18998-865
34|214-941 Aliquet Road|Pampulha|Guarulhos|SP|17783-020
35|Ap #480-4033 Ac Street|Pampulha|Patos|PB|58128-955
36|5383 Malesuada Rd.|Maravilha|Santa Rita|PB|58224-524
37|Ap #727-7647 Duis Rd.|Jardim|São João de Meriti|RJ|26905-209
38|147 Mauris Avenue|Pacaembu|Águas Lindas de Goiás|GO|76700-071
39|651-2333 Tempor Rd.|Botafogo|Jundiaí|SP|16578-966
40|Ap #685-581 Dapibus Road|Bonfim|Guarulhos|SP|11918-269
41|Ap #514-9046 Non Ave|Iraja|Camaçari|BA|48517-057
42|P.O. Box 457, 4901 Cursus Av.|Iraja|Osasco|SP|14812-373
43|Ap #142-7590 Sociis Rd.|Monica|Aparecida de Goiânia|GO|74732-497
44|Ap #649-2423 Nascetur Road|Santana|Itajaí|SC|88208-075
45|Ap #682-1845 Metus. Road|Jardim|Mauá|SP|14524-781
46|7398 Lorem St.|Eldorado|Pelotas|RS|90146-014
47|317-4835 Faucibus Street|Grama|Juazeiro|BA|47358-664
48|P.O. Box 202, 3811 Amet, St.|Planalto|Açailândia|MA|65587-272
49|Ap #378-9717 Nunc Ave|Gloria|Mogi das Cruzes|SP|15927-702
50|6473 Velit Road|Botafogo|Goiânia|GO|73786-398
51|227-1890 Justo. Street|Martins|Guarulhos|SP|14181-283
52|2127 Ut Av.|Bonfim|Gravataí|RS|97733-439
53|8220 Lorem Rd.|Eldorado|Florianópolis|SC|88075-587
54|P.O. Box 451, 5598 Vehicula St.|Planalto|Águas Lindas de Goiás|GO|76741-444
55|Ap #948-7647 Nec, Rd.|Pampulha|Cametá|PA|68256-144
56|Ap #187-200 Cras Road|Pampulha|Santarém|PA|68335-954
57|6440 Luctus, Road|Morumbi|Foz do Iguaçu|PR|82725-391
58|Ap #268-8119 Maecenas Ave|Fundinho|Florianópolis|SC|89261-375
59|7784 Metus. Street|Granada|Jaboatão dos Guararapes|PE|54306-819
60|2107 Ridiculus Av.|Limeira|Ribeirão Preto|SP|11270-191
61|774 Litora Avenue|Grama|Camaragibe|PE|56236-784
62|P.O. Box 304, 9317 Egestas Avenue|Liberdade|Colombo|PR|83249-051
63|P.O. Box 380, 3412 Bibendum Ave|Colonial|Cajazeiras|PB|58153-113
64|Ap #263-8510 Et Street|Planalto|Mauá|SP|15879-550
65|169-5494 Fusce St.|Fundinho|Curitiba|PR|86209-251
66|6904 Nulla Rd.|Figueiras|Goiânia|GO|74725-833
67|2012 Ante St.|Planalto|Bayeux|PB|58461-938
68|Ap #435-5644 Et Ave|Santana|São Gonçalo|RJ|28090-181
69|408-4023 Commodo Av.|Linhares|Campinas|SP|11749-334
70|7162 Ante. Rd.|Pampulha|Lauro de Freitas|BA|43373-541
71|Ap #488-188 Pede. Road|Cabral|Guarapuava|PR|83115-526
72|P.O. Box 749, 4055 Porttitor Rd.|Floramar|Londrina|PR|81426-065
73|307-7413 Ipsum Road|Gloria|Campos dos Goytacazes|RJ|26065-443
74|Ap #309-7578 Felis Street|Jardim|Diadema|SP|19974-763
75|545-2202 Sem Street|Planalto|Carapicuíba|SP|17969-136
76|P.O. Box 246, 7305 Nam Rd.|Pacaembu|Paranaguá|PR|85118-889
77|Ap #956-3893 Duis Road|Gloria|Ilhéus|BA|45703-938
78|Ap #490-9820 Et St.|Progresso|Ribeirão Preto|SP|18133-629
79|Ap #336-9649 Nullam Street|Bonfim|Jundiaí|SP|13841-130
80|110-8402 Lacus Road|Pampulha|Uberlândia|MG|38900153
81|3622 Semper. Avenue|Floramar|Luziânia|GO|76715-979
82|Ap #640-3463 In Ave|Cabral|Carapicuíba|SP|11003-533
83|P.O. Box 129, 1550 Dictum Rd.|Pampulha|Anápolis|GO|74745-582
84|Ap #608-7688 Amet Avenue|Gloria|Itajaí|SC|88833-307
85|P.O. Box 517, 9717 Ipsum Rd.|Santana|Paranaguá|PR|84045-640
86|P.O. Box 487, 3886 Magnis Rd.|Eldorado|Diadema|SP|15637-089
87|833-7579 Dis Avenue|Flamengo|Piracicaba|SP|11789-860
88|1391 Sem. Avenue|Botafogo|Contagem|MG|36023506
89|842-5628 Mauris Rd.|Gloria|Canoas|RS|97858-038
90|462-6881 Orci, Street|Limeira|Itapipoca|CE|62216-867
91|P.O. Box 205, 9143 Tristique Avenue|Morumbi|Betim|MG|36094872
92|P.O. Box 588, 1311 In Avenue|Granada|Ribeirão Preto|SP|12040-697
93|7615 Augue Street|Floramar|Carapicuíba|SP|11713-358
94|Ap #336-2340 Aliquam, Ave|Cabral|Guarapuava|PR|81506-811
95|145-4347 Cras St.|Bonfim|Paço do Lumiar|MA|65280-754
96|8247 Eu, Ave|Alvorada|Piracicaba|SP|12236-539
97|P.O. Box 339, 3523 Quisque Road|Limeira|Juazeiro do Norte|CE|62717-651
98|P.O. Box 142, 1468 Phasellus Avenue|Alvorada|Criciúma|SC|88508-169
99|P.O. Box 686, 8288 Est, Ave|Monica|Rio de Janeiro|RJ|27056-627
100|P.O. Box 205, 8639 Praesent Rd.|Progresso|Piracicaba|SP|18869-124