id_reserva|data_prev_entrada|data_prev_saida|data_reserva|pago|metodo_reserva|cafe_da_manha|hotel_id_hotel|hospede_id_hospede
1|2021-09-19|2021-12-13|2021-08-04|1|Presencialmente|1|57|1
2|2021-09-20|2021-11-06|2021-08-20|1|Site|1|22|2
3|2021-09-28|2021-11-29|2021-09-04|0|Site|0|34|3
4|2021-09-12|2021-11-07|2021-08-21|1|Presencialmente|0|15|4
5|2021-09-18|2021-11-29|2021-08-18|1|Aplicativo|1|30|5
6|2021-10-17|2021-11-04|2021-09-02|0|Presencialmente|0|61|6
7|2021-09-27|2021-11-19|2021-08-12|0|Presencialmente|0|26|7
8|2021-09-20|2021-12-29|2021-08-14|0|Aplicativo|0|60|8
9|2021-10-31|2021-11-16|2021-08-07|0|Aplicativo|0|25|9
10|2021-09-08|2021-11-26|2021-08-26|1|Telefone|0|10|10
11|2021-10-16|2021-11-14|2021-08-12|1|Presencialmente|1|3|11
12|2021-09-13|2021-11-11|2021-08-18|1|Presencialmente|1|25|12
13|2021-10-04|2021-12-19|2021-08-12|1|Aplicativo|0|93|13
14|2021-10-31|2021-12-27|2021-08-16|1|Site|0|18|14
15|2021-09-23|2021-11-23|2021-08-20|0|Aplicativo|1|71|15
16|2021-10-02|2021-12-24|2021-08-07|1|Aplicativo|1|6|16
17|2021-10-11|2021-11-26|2021-09-03|1|Presencialmente|0|49|17
18|2021-10-03|2021-11-14|2021-08-25|1|Presencialmente|0|38|18
19|2021-10-20|2021-11-03|2021-08-09|1|Telefone|0|43|19
20|2021-09-30|2021-12-09|2021-08-21|1|Presencialmente|0|48|20
21|2021-10-22|2021-11-25|2021-08-12|1|Presencialmente|1|62|21
22|2021-10-04|2021-12-16|2021-08-03|1|Site|1|91|22
23|2021-09-22|2021-12-26|2021-08-11|0|Aplicativo|1|7|23
24|2021-09-16|2021-12-18|2021-08-04|1|Presencialmente|1|49|24
25|2021-10-28|2021-11-21|2021-08-04|1|Site|1|99|25
26|2021-09-22|2021-12-22|2021-08-16|1|Telefone|1|95|26
27|2021-09-21|2021-11-16|2021-08-28|0|Telefone|0|32|27
28|2021-10-22|2021-11-20|2021-09-03|1|Telefone|1|8|28
29|2021-09-27|2021-12-07|2021-08-22|1|Aplicativo|1|38|29
30|2021-10-07|2021-11-04|2021-08-23|0|Aplicativo|1|56|30
31|2021-09-16|2021-11-05|2021-08-12|1|Site|1|94|31
32|2021-09-15|2021-12-18|2021-08-11|0|Presencialmente|1|16|32
33|2021-10-17|2021-12-11|2021-08-05|0|Telefone|0|14|33
34|2021-10-13|2021-12-05|2021-09-07|0|Site|1|100|34
35|2021-09-11|2021-11-18|2021-08-06|0|Telefone|1|19|35
36|2021-10-22|2021-11-25|2021-09-07|1|Presencialmente|0|73|36
37|2021-10-02|2021-11-04|2021-08-09|0|Presencialmente|1|93|37
38|2021-10-15|2021-11-22|2021-08-24|0|Telefone|0|1|38
39|2021-10-20|2021-12-31|2021-09-05|0|Aplicativo|1|17|39
40|2021-09-27|2021-12-19|2021-09-01|1|Presencialmente|0|71|40
41|2021-09-18|2021-11-24|2021-08-12|1|Telefone|1|49|41
42|2021-09-30|2021-12-13|2021-08-31|1|Aplicativo|0|100|42
43|2021-09-10|2021-12-12|2021-09-05|1|Telefone|1|59|43
44|2021-09-27|2021-11-12|2021-08-13|0|Presencialmente|1|60|44
45|2021-09-21|2021-11-05|2021-08-20|1|Site|0|73|45
46|2021-09-09|2021-11-14|2021-08-20|0|Aplicativo|0|100|46
47|2021-10-21|2021-12-06|2021-08-25|0|Presencialmente|0|51|47
48|2021-10-29|2021-12-22|2021-08-01|1|Site|0|26|48
49|2021-10-04|2021-12-28|2021-08-17|1|Telefone|1|33|49
50|2021-09-30|2021-11-29|2021-08-14|0|Presencialmente|0|38|50
51|2021-09-08|2021-11-28|2021-08-05|0|Aplicativo|1|83|51
52|2021-10-31|2021-12-19|2021-08-25|0|Site|0|50|52
53|2021-10-27|2021-11-04|2021-08-19|1|Aplicativo|0|98|53
54|2021-09-13|2021-11-22|2021-08-29|1|Aplicativo|1|37|54
55|2021-09-15|2021-12-12|2021-08-18|1|Aplicativo|0|99|55
56|2021-10-02|2021-11-08|2021-09-06|0|Telefone|1|32|56
57|2021-10-04|2021-12-15|2021-09-05|0|Aplicativo|0|58|57
58|2021-09-23|2021-11-03|2021-08-24|0|Aplicativo|0|46|58
59|2021-09-15|2021-11-01|2021-09-01|0|Aplicativo|0|81|59
60|2021-09-10|2021-12-27|2021-09-02|1|Site|1|87|60
61|2021-10-15|2021-12-24|2021-08-11|0|Presencialmente|0|49|61
62|2021-10-06|2021-12-28|2021-08-17|0|Telefone|0|20|62
63|2021-09-22|2021-12-19|2021-08-15|0|Aplicativo|0|32|63
64|2021-09-26|2021-12-04|2021-08-14|0|Presencialmente|0|54|64
65|2021-09-25|2021-12-31|2021-08-11|1|Presencialmente|1|25|65
66|2021-09-17|2021-11-18|2021-08-09|0|Presencialmente|1|24|66
67|2021-09-29|2021-11-02|2021-08-29|0|Presencialmente|1|71|67
68|2021-09-15|2021-12-18|2021-08-04|0|Presencialmente|0|72|68
69|2021-09-12|2021-12-20|2021-08-19|0|Site|0|22|69
70|2021-09-23|2021-11-21|2021-08-02|1|Aplicativo|1|62|70
71|2021-10-11|2021-11-14|2021-08-20|1|Site|1|93|71
72|2021-10-10|2021-12-19|2021-08-16|0|Aplicativo|0|87|72
73|2021-10-29|2021-12-04|2021-08-30|1|Presencialmente|1|61|73
74|2021-09-16|2021-12-02|2021-09-07|1|Presencialmente|1|62|74
75|2021-10-09|2021-12-04|2021-09-06|1|Presencialmente|0|11|75
76|2021-09-21|2021-12-27|2021-08-28|1|Aplicativo|1|15|76
77|2021-10-05|2021-11-27|2021-08-08|0|Aplicativo|1|64|77
78|2021-09-26|2021-12-27|2021-08-29|0|Site|0|93|78
79|2021-09-20|2021-12-09|2021-09-02|1|Telefone|0|92|79
80|2021-10-18|2021-12-29|2021-09-02|1|Aplicativo|1|39|80
81|2021-09-28|2021-11-20|2021-09-04|0|Telefone|0|77|81
82|2021-10-09|2021-11-25|2021-08-30|1|Telefone|1|75|82
83|2021-10-13|2021-12-13|2021-08-10|0|Presencialmente|1|75|83
84|2021-09-22|2021-11-02|2021-08-04|1|Aplicativo|0|17|84
85|2021-10-23|2021-11-27|2021-08-13|1|Site|1|19|85
86|2021-09-30|2021-12-27|2021-08-31|1|Site|1|73|86
87|2021-09-14|2021-12-24|2021-09-02|1|Aplicativo|0|39|87
88|2021-09-27|2021-12-22|2021-08-24|0|Presencialmente|0|63|88
89|2021-09-12|2021-12-20|2021-08-13|1|Aplicativo|0|61|89
90|2021-09-21|2021-12-16|2021-08-21|1|Telefone|1|68|90
91|2021-10-31|2021-12-07|2021-08-03|1|Telefone|0|45|91
92|2021-10-06|2021-11-27|2021-08-28|0|Site|1|38|92
93|2021-10-14|2021-12-31|2021-08-26|1|Aplicativo|0|58|93
94|2021-09-10|2021-12-25|2021-08-13|1|Telefone|0|92|94
95|2021-09-12|2021-11-20|2021-08-28|0|Aplicativo|0|100|95
96|2021-10-11|2021-12-20|2021-08-13|1|Presencialmente|0|40|96
97|2021-10-15|2021-11-01|2021-08-15|1|Presencialmente|0|8|97
98|2021-10-13|2021-12-15|2021-08-01|1|Site|0|50|98
99|2021-10-13|2021-11-22|2021-08-10|0|Telefone|0|85|99
100|2021-10-08|2021-12-11|2021-08-09|1|Telefone|1|10|100